wavelength_nm,thermalbrightn,kaptonws,kaptonhn,blackmli,dunmore,solarcell
380.0,0.0547542734282151,0.0517842685677735,0.0256384686206837,0.0340820418883302,0.0477684501030646,0.2702172472596961
381.0,0.0555355142749088,0.0517842687036816,0.0248374360431132,0.0276491790098168,0.0232446166060196,0.2646704714364841
382.0,0.0562033023410507,0.0517842688165335,0.0240810447585834,0.0297003946581975,0.0175600218201743,0.2687127124963611
383.0,0.0565220671870726,0.0517842694595573,0.0236287358842969,0.0217652221432132,0.0151700171714083,0.2706157734977535
384.0,0.0567826686217889,0.0517842708184474,0.0232196620471573,0.0247274569747861,0.0221358008780915,0.2699650907525065
385.0,0.0576626547127539,0.0517842694692008,0.0226180353731757,0.024783538942127,0.0320938319030648,0.269394259021071
386.0,0.0586017551865103,0.0518046962928686,0.0222047422928964,0.0256106130808139,0.0153506792895749,0.2687608192880456
387.0,0.0593915681472152,0.0519233531131419,0.0218554410885141,0.0456038716607019,0.042174544972457,0.266609115577285
388.0,0.0602235739145556,0.0521200340788851,0.0214837344132654,0.0413747406167002,0.033506796172975,0.2655895465766651
389.0,0.0612804682913203,0.0519700148226331,0.0209704625420338,0.0166433151279725,0.0198747984412789,0.2686745639306067
390.0,0.0628978498505689,0.0515871025886748,0.0203586622776725,0.0287781424327464,0.0210199096910357,0.2680669073803144
391.0,0.064853917112595,0.0524741735974669,0.019968760662243,0.0308645500652172,0.0275255662389964,0.2660729232917964
392.0,0.0663360497611756,0.0541513574616371,0.0197052969015739,0.0198453516836695,0.0177003797849434,0.2674522448370372
393.0,0.0641220098901628,0.0561319233332177,0.0194951245563276,0.0174705754974279,0.014204351935382,0.2658023461987137
394.0,0.0650551364291054,0.0582817917980722,0.0194986733596158,0.0219348585219607,0.0154024886845386,0.2665264351129834
395.0,0.0682079075181869,0.0606927917673,0.0195449386212623,0.0242276333041394,0.0174682131174811,0.2661975642521604
396.0,0.0716576940062742,0.0636078814432134,0.0195593561002552,0.0259236353900925,0.0273380150212781,0.2628171575730623
397.0,0.0750228519803938,0.0655793807982081,0.0195624813477629,0.0281496667585627,0.0272536441364799,0.2654562812669123
398.0,0.0784956448143377,0.0667343126116329,0.0195675638676716,0.0171048373882325,0.0143032189436217,0.2654421056299237
399.0,0.0834594813529562,0.0701764275718509,0.0195783036478472,0.0189548159190903,0.0143747693443915,0.2630510801111158
400.0,0.0881991230002999,0.0736359413873993,0.0194971950117681,0.025609126818057,0.0227966331428783,0.2653216934014688
401.0,0.0924818665404775,0.0769658033384458,0.0191356864756433,0.0288504352341221,0.0216822883538226,0.2649463063067911
402.0,0.0968464329823176,0.0808439668131172,0.0187408586353797,0.0182805296907781,0.0137973117196677,0.2660273179618955
403.0,0.1017508968615806,0.0848769187306727,0.0182764327540892,0.0136393843095838,0.0172542386053101,0.2679697755563503
404.0,0.1085188994452082,0.0887646781808059,0.0178544584639138,0.0132997989232169,0.0112190534421725,0.2703213916897599
405.0,0.1121684678489493,0.09279051299171,0.0174656855654041,0.0132099459901575,0.0148981238766045,0.2689971010500506
406.0,0.1156662066288562,0.096789829403259,0.017069426062187,0.0097091515507945,0.0159805263250311,0.2649989165703177
407.0,0.1205235433918477,0.1007615865387005,0.0165864027107463,0.0189475338538939,0.0142075763737063,0.2637820172897975
408.0,0.1249202784158902,0.1050598743442792,0.0163211669208265,0.013104588689306,0.0137483851707879,0.2638106200501032
409.0,0.1290448550536308,0.109558848258645,0.0161636119956638,0.0109557568655691,0.0176889761358171,0.2642630034347382
410.0,0.1331315241403456,0.1140332937531331,0.0160135557356201,0.0158246735623275,0.0114401275281946,0.2626366694177757
411.0,0.1368782659156968,0.1182609286212547,0.0158257094478204,0.0148909588229078,0.0129806274052479,0.260396865237193
412.0,0.1403250212057355,0.1223207948842132,0.0156373957911319,0.0125908980684839,0.0127268534462883,0.2634032869896253
413.0,0.1435642994441297,0.1264609122323545,0.0153216296435519,0.0128081780430242,0.0135446409505104,0.2645169921895263
414.0,0.1466543961526787,0.1304472057466787,0.0152087180296783,0.0119616576835183,0.0117153969665744,0.2629546244100958
415.0,0.1495784272833986,0.1341892177034843,0.0151995077326091,0.0153720824307483,0.0096958697073324,0.2606076639339312
416.0,0.1522096767292769,0.1379354792920273,0.0151994250709044,0.0147932613998377,0.0093347599698701,0.2605687137511766
417.0,0.1547418559369901,0.1416396663578284,0.0151994250552526,0.0098619061484939,0.0149473176474785,0.2616359488337363
418.0,0.1572425887167695,0.1453500337572037,0.0151994250567626,0.0132501894249814,0.0051664568436299,0.2611229078146423
419.0,0.1595329362302932,0.1488213589666337,0.0151994250523838,0.0138797015347799,0.0065253948245109,0.2608355174132026
420.0,0.1617903853943781,0.15206664143304,0.0151994251566965,0.0111931874708633,0.0079515368358236,0.2591208013618685
421.0,0.164176213622662,0.154956510945039,0.015199427193101,0.0063374129036581,0.0104624897005443,0.2595696147134499
422.0,0.1662642158293698,0.1579148222954493,0.0151994279351353,0.0078487450849688,0.01265929816329,0.261754345299569
423.0,0.1681872572040777,0.1607771297620945,0.0151994281105293,0.0069779083787574,0.0167317094921245,0.2601074061252089
424.0,0.1700812419686375,0.163408340048441,0.0151994258598166,0.0093001822451041,0.0179963067769927,0.258157017246636
425.0,0.171985447839232,0.1659301257570747,0.0151994251713093,0.0066923873339756,0.0078473118391822,0.2613126100139679
426.0,0.1738762386122175,0.1682623140098794,0.0151994251723669,0.008861302807957,0.0103682206177628,0.2599628040263836
427.0,0.175560084854795,0.1699500496434995,0.0151994251722664,0.0072934300859274,0.0062315819867284,0.2598029772928659
428.0,0.1774150608325136,0.1718929848350386,0.0151994251714918,0.0079135361853562,0.0072970183473646,0.2603343060484224
429.0,0.1798720624950799,0.1743190260111525,0.0151994251688745,0.0068325622641293,0.0159661252635072,0.2618329736001447
430.0,0.1809903879289354,0.1759830982060189,0.0151994251688094,0.0076075257934648,0.0126756459340263,0.2604062143412425
431.0,0.1823506860329875,0.1774902099388832,0.0151994251689911,0.0090120677574871,0.0084089686049781,0.2602853212237979
432.0,0.1841937546652012,0.1790324541319184,0.0151994251692612,0.0074121908472472,0.0079681485568866,0.2614621735509617
433.0,0.1858616710687856,0.1801168155985527,0.0151994251695203,0.006893695122227,0.013674088996704,0.2605781217573628
434.0,0.1874121545600439,0.1811342154439633,0.0151994251715569,0.0046034590669965,0.009311903078758,0.2590585319993118
435.0,0.1888585841858753,0.1825367161449778,0.0151994251838539,0.0050787633961243,0.0068290576650475,0.2595657654601073
436.0,0.1902502375553309,0.1835885992857689,0.0151994251293982,0.0070163844714513,0.014619978716447,0.2601252704709077
437.0,0.1915489460828781,0.1844791024357012,0.0151994250490561,0.0064046589820279,0.0175454976241218,0.2596649099143541
438.0,0.1929632598998316,0.1852066763129752,0.0151994251142832,0.0064907362965497,0.0084876778675429,0.2603231859957987
439.0,0.1941896430267384,0.1859182635884397,0.015199425110467,0.0077192723939769,0.0056293777835518,0.2613581321819099
440.0,0.1952501763566612,0.18659329427948,0.0151994250661086,0.0065321528939962,0.0156008986358562,0.260620333557896
441.0,0.1962135895688296,0.187191930911725,0.0151994250555249,0.0036765245777272,0.0121094318839119,0.2612839757959574
442.0,0.1971855410854741,0.1877639847566723,0.0151994250530302,0.0069563695934973,0.0081571640503051,0.2619028737302118
443.0,0.1981870929001968,0.1883217095611727,0.0151994250529533,0.0048734386414551,0.008921606891889,0.2617562675177132
444.0,0.1990275401973343,0.1889226249769771,0.0151994250529402,0.0055962496948708,0.0157718156785248,0.2617697659196223
445.0,0.1998646351328367,0.1894136910661269,0.0151994250529354,0.0043364710179645,0.0112653081900353,0.2627891035616651
446.0,0.2007914479217067,0.1896263548942274,0.0151994250529336,0.003701404588948,0.0112528620843035,0.2634693786390893
447.0,0.2011368783795875,0.1899935604407071,0.0151994250511871,0.0051799226611857,0.0161866133008471,0.2637481171728302
448.0,0.2015418437296445,0.1903799658087686,0.0151994250494403,0.0050894424976226,0.0078494234978949,0.2651085615654921
449.0,0.2027684770238286,0.190790698991441,0.0151994250494366,0.0043419149042546,0.0110898888715417,0.264302720270763
450.0,0.2036912268258923,0.1910671333624545,0.0151994250494332,0.0047051901268583,0.0156249413520195,0.2645428647819268
451.0,0.2043674306919727,0.191329992147496,0.0151994250494303,0.0040650631922551,0.0102911984036379,0.2667907603909432
452.0,0.2046097015397676,0.1918069679152667,0.0151994250494285,0.0035720593112526,0.0103848002479611,0.2659715297716921
453.0,0.2050227042167805,0.1921488916809529,0.0151994250494278,0.0029034596707937,0.0117913904184133,0.2669077307293397
454.0,0.2054789761588308,0.1924155812006339,0.0151994250494276,0.0036278165844668,0.0139084298867687,0.2685718310167414
455.0,0.2061786185915358,0.1936902064384345,0.0151994250494275,0.0037661823291938,0.0114564880150007,0.2692420523787678
456.0,0.2066545680833346,0.19400437337449,0.0151994250494279,0.0034672675436695,0.0135733617076014,0.2700118864438386
457.0,0.2068850122278796,0.1934113141518356,0.0151994250494288,0.0029335591129678,0.0137741682939336,0.2715053774340554
458.0,0.2072999014295429,0.1935708152899006,0.0151994250494295,0.0031002229445365,0.0096029195118828,0.2724234741046298
459.0,0.2075461063758151,0.1937342517270671,0.0151994250494303,0.0035925620197492,0.0131313484823791,0.2735465439045548
460.0,0.2075185319474311,0.1938692262287497,0.0151994250494314,0.0039382068964458,0.0114521867159276,0.2746505005664161
461.0,0.2078430125468691,0.1940687320001499,0.0151994250494316,0.0041150162121236,0.0104175495004209,0.2759694866740501
462.0,0.2081794257133499,0.1942387544669162,0.0151994250494314,0.0034415774698949,0.0111320515373034,0.2774787837884407
463.0,0.2083975412549105,0.1943616592091564,0.0151994250494288,0.0028527819983058,0.011076883134375,0.2790101352134467
464.0,0.2084544475347913,0.1944139844230672,0.0151994250494276,0.0031734814231837,0.0114959877163127,0.2804482821032841
465.0,0.2084960513583131,0.1944603828972688,0.0151994250494277,0.0035391167030368,0.012348706689281,0.2830320201525723
466.0,0.2086363324444674,0.1945655218046965,0.0151994250494278,0.003634849602758,0.0105797105362848,0.2861085698132786
467.0,0.2087653259750441,0.19463562605935,0.0151994250494279,0.0035541555503693,0.0123235714070092,0.2878552005572865
468.0,0.2089005143366951,0.1946786820261249,0.015199425049428,0.003665851504073,0.0124908398033881,0.2901772227496482
469.0,0.2091134114561546,0.1946982493318089,0.0151994250494278,0.0034673588553404,0.0121451177608513,0.2926224025058482
470.0,0.2092565632141488,0.1947270573511746,0.0151994250494275,0.0031424424915998,0.0110032438796684,0.295754564855317
471.0,0.2093394636464621,0.1947712100739046,0.0151994250494275,0.0029646921240171,0.0113049243343684,0.2982480009337678
472.0,0.2093273224065925,0.1948422600347752,0.0151994250494276,0.0029102199916574,0.0112269133929425,0.3011207398155917
473.0,0.2094084177858352,0.1949100357684562,0.0151994250494279,0.0036924335306041,0.011886472256553,0.3052074815428022
474.0,0.2097386890810873,0.1949699362003629,0.015199425049429,0.0033183954748091,0.0112153839256643,0.3092599294251469
475.0,0.2096076728084855,0.1950222460336641,0.0151994250494308,0.0036682061675572,0.0127626243839036,0.3135223656294826
476.0,0.209506129688334,0.1950599652841265,0.0151994250494334,0.0033169319675508,0.0127506975470317,0.3178453603204222
477.0,0.2096284299988478,0.195073725644794,0.0151994250494377,0.0023197670607371,0.0103893633090012,0.321405342680307
478.0,0.2096702623714792,0.1951074869054224,0.0151994250510048,0.0045703794040412,0.0134874528611025,0.3259859536743137
479.0,0.2097042531038516,0.1951609303437445,0.0151994250529405,0.0044224845378694,0.0126455875544343,0.3312272472157753
480.0,0.2098247671269767,0.1952046872672177,0.0151994250529585,0.0030408592034533,0.0107585331650915,0.3363901234009997
481.0,0.2097885835112909,0.1953285100016842,0.0151994250530109,0.0029695695760554,0.0098102902729186,0.3421128727769679
482.0,0.2096845930002099,0.195473103218019,0.0151994250533451,0.0037174944093286,0.0116453392928815,0.34798220842689
483.0,0.2097380732438525,0.1954264299966917,0.0151994250626259,0.0041978327435265,0.0124263644612685,0.3535913499952459
484.0,0.2098333662338061,0.1955126155300331,0.0151994250648603,0.0029293548178292,0.009243464301035,0.3591045927815187
485.0,0.210028731558453,0.1956575099913902,0.015199425064936,0.003354260369609,0.0112642637859509,0.3658059243953538
486.0,0.2098271179826901,0.1957206137477919,0.0151994250564905,0.0030089094064053,0.0108735136119143,0.3722227171211541
487.0,0.2097364252220037,0.1957423084944465,0.0151994250533252,0.0030392558505456,0.011014289058013,0.3789942212848812
488.0,0.2096530504621897,0.1957389824470941,0.0151994250531821,0.0028814685899406,0.01128081320773,0.3870425530295157
489.0,0.2097323020526877,0.1957284578426518,0.015199425053071,0.002723015728694,0.009689502291905,0.3939760727774499
490.0,0.2097421591402456,0.1957252345032868,0.0151994250529962,0.0034534435770423,0.0107632328332336,0.4013553529010117
491.0,0.2095754429397982,0.1957368967629427,0.0151994250529486,0.0044250650568036,0.0122152428410794,0.4091863799019911
492.0,0.209672266259874,0.1957211426543566,0.0151994250529395,0.0029746767187792,0.0108061415668711,0.4161429536591012
493.0,0.209745848754332,0.1956538208328439,0.0151994250525959,0.0034828127276388,0.0115357822478459,0.4241551013314333
494.0,0.2095504508571591,0.1954313561711834,0.0151994250497683,0.0036276474282202,0.0111812161518388,0.4325172790651869
495.0,0.2094597984899443,0.195564996301897,0.0151994250494412,0.0032557192809101,0.0076685760789022,0.4408210395339933
496.0,0.2094829118687164,0.1957803465855961,0.0151994250494401,0.0043844780125159,0.0122684302410574,0.4482335212431493
497.0,0.2094896371042081,0.1955922219982575,0.0151994250494386,0.0027290754432628,0.0106648484829269,0.4567062075344167
498.0,0.2093368420959672,0.1954454601885076,0.0151994250494383,0.0028441922960127,0.0100598599702433,0.465692181445059
499.0,0.2089469116250619,0.195370015126929,0.0151994250494848,0.003176433912986,0.010705403254391,0.4743610305803276
500.0,0.2087576148060531,0.1953660266747604,0.0151994250521011,0.0030647083740814,0.0108381579163014,0.4831710239987939
501.0,0.2087305526432749,0.1953672084741075,0.0151994250529663,0.0025272900968285,0.0095186171267597,0.492244363075595
502.0,0.2087427012521127,0.1953784920107471,0.0151994250530227,0.0027633786973034,0.0092725970307176,0.5014221474051602
503.0,0.2086838867583554,0.1954804334135559,0.0151994250531549,0.0040615122800304,0.0118116732626038,0.5096627836841642
504.0,0.2086227479665826,0.1955146025954806,0.0151994250555187,0.0029245964439608,0.0104772375773394,0.5182243789420311
505.0,0.2085752954596576,0.1954657316998112,0.0151994250656712,0.0025738671808857,0.0096888459250237,0.5276845841532123
506.0,0.2084723381101496,0.1954712847048731,0.0151994250688701,0.0035336974411656,0.0110300696615119,0.536707553455804
507.0,0.2083903925504706,0.1954774523346581,0.0151994250676232,0.0028076990576097,0.0099915465640425,0.5451498452286535
508.0,0.2083599866446546,0.1954746877158639,0.015199425048972,0.0028165462512679,0.0099243359974403,0.5538484610291666
509.0,0.2083096067687392,0.195487190078686,0.0151994250968576,0.0032204584160483,0.0102532580741739,0.5631626069402152
510.0,0.2082348045738733,0.1954932528799304,0.0151994253715804,0.0021111049489287,0.0084705095039994,0.572431699874749
511.0,0.2081280095484807,0.1953706936269794,0.0151994286649214,0.0024001504675388,0.0092678244394344,0.5807985329581469
512.0,0.2080146850844354,0.1953072321247758,0.0151994280188024,0.0035308292210571,0.0103168740263125,0.5895910378914506
513.0,0.2079040491176419,0.195260159634356,0.0151994266055744,0.0038746345506435,0.0105871427042535,0.5986898497436652
514.0,0.2078260459795756,0.1952256813913637,0.015199425311879,0.0030599682130472,0.0098742491149838,0.607077997683479
515.0,0.2077717085547238,0.195194472370602,0.0151994268536856,0.0025835293809923,0.0095529402674374,0.615663646440209
516.0,0.207741045934736,0.1951780348975777,0.015202204496434,0.0029353651349697,0.0099560494700252,0.6243323490548414
517.0,0.2077750262985973,0.1951599790543812,0.0154325804057655,0.0039661351124268,0.0108528528410958,0.6325641641974468
518.0,0.2076751934238487,0.1951036602675328,0.0157200940801019,0.0022340495576488,0.008945618487638,0.6411093232648728
519.0,0.2075012468421522,0.1949825020432606,0.015987536332132,0.0032848617949422,0.0098379911898073,0.6494576880293607
520.0,0.2074242253122909,0.1948767705153471,0.0162387382845328,0.0033454909061809,0.009794782333559,0.6579474558238212
521.0,0.2073157002378617,0.1947825431633136,0.0164659501984591,0.0024136195541809,0.0087701369270144,0.6664346150810074
522.0,0.2071233870658206,0.1947017308844748,0.0170532330136014,0.0021546855862788,0.0085040921896409,0.6740711870381453
523.0,0.207043812182233,0.1946348983232598,0.0176323582996743,0.0019616181979818,0.0080993455288117,0.6818600157961655
524.0,0.2069598007383133,0.1945468209843656,0.0182553711602507,0.0026817671945934,0.0091557196020693,0.6893736842627616
525.0,0.2068514277229768,0.1943552573703222,0.0189339132533805,0.0038788842516093,0.0103277072722832,0.696787018391168
526.0,0.2067591575920016,0.1943906816921004,0.0196465686986819,0.0023997364845436,0.0087978144412188,0.7050917570299557
527.0,0.2066013056775446,0.194417526142062,0.02041603633922,0.0023740741159885,0.0087713484694345,0.7133798813476014
528.0,0.2061970214905073,0.1943032601157011,0.0212705950433746,0.002716570676273,0.0091171008975693,0.7205462685610046
529.0,0.2060792749362992,0.1941898396636855,0.0221472626781165,0.003605010075122,0.0099345220335327,0.7270053788348353
530.0,0.2059859518680105,0.1940815643296014,0.0229872436029143,0.003624100097147,0.0098497567819854,0.7340827166584192
531.0,0.2058293182132237,0.1939855821423428,0.0238449744354835,0.0033613698556925,0.0095452032587083,0.7412633649787153
532.0,0.2096369797380427,0.1989821018331781,0.0167203662055129,0.0028387816586698,0.0091125196732463,0.7485780532645665
533.0,0.2067270929991448,0.1937613251900642,0.0259458206759673,0.0026135038482379,0.0088256593604625,0.7557265500759448
