wavelength_nm,thermalbrightn,kaptonws,kaptonhn,blackmli,dunmore,solarcell
380.0,0.054754273428215115,0.05178426856777356,0.02563846862068378,0.03408204188833028,0.04776845010306462,0.27021724725969615
381.0,0.05553551427490883,0.05178426870368164,0.024837436043113243,0.027649179009816813,0.023244616606019664,0.26467047143648414
382.0,0.0562033023410507,0.051784268816533544,0.024081044758583452,0.029700394658197588,0.0175600218201743,0.26871271249636114
383.0,0.056522067187072624,0.05178426945955738,0.023628735884296932,0.021765222143213254,0.015170017171408354,0.27061577349775356
384.0,0.05678266862178891,0.05178427081844745,0.023219662047157377,0.024727456974786125,0.02213580087809158,0.2699650907525065
385.0,0.05766265471275397,0.051784269469200804,0.02261803537317571,0.024783538942127092,0.032093831903064855,0.269394259021071
386.0,0.05860175518651037,0.05180469629286864,0.02220474229289648,0.025610613080813995,0.015350679289574962,0.2687608192880456
387.0,0.059391568147215204,0.051923353113141904,0.02185544108851418,0.04560387166070199,0.042174544972457095,0.26660911557728506
388.0,0.060223573914555635,0.05212003407888511,0.021483734413265492,0.04137474061670025,0.03350679617297503,0.26558954657666517
389.0,0.06128046829132039,0.051970014822633165,0.020970462542033854,0.01664331512797251,0.019874798441278988,0.26867456393060674
390.0,0.06289784985056897,0.05158710258867485,0.020358662277672523,0.028778142432746474,0.021019909691035774,0.2680669073803144
391.0,0.06485391711259506,0.05247417359746699,0.019968760662243023,0.030864550065217284,0.027525566238996418,0.26607292329179644
392.0,0.0663360497611756,0.054151357461637135,0.01970529690157395,0.019845351683669597,0.017700379784943456,0.2674522448370372
393.0,0.06412200989016288,0.05613192333321777,0.019495124556327636,0.017470575497427917,0.01420435193538206,0.26580234619871373
394.0,0.06505513642910543,0.058281791798072226,0.019498673359615897,0.021934858521960737,0.015402488684538656,0.26652643511298346
395.0,0.06820790751818696,0.06069279176730005,0.01954493862126239,0.024227633304139438,0.017468213117481132,0.2661975642521604
396.0,0.07165769400627423,0.06360788144321344,0.01955935610025527,0.02592363539009259,0.02733801502127813,0.2628171575730623
397.0,0.07502285198039384,0.06557938079820816,0.019562481347762953,0.028149666758562713,0.027253644136479994,0.2654562812669123
398.0,0.07849564481433777,0.0667343126116329,0.01956756386767166,0.0171048373882325,0.014303218943621776,0.26544210562992376
399.0,0.08345948135295628,0.07017642757185093,0.019578303647847295,0.018954815919090304,0.014374769344391544,0.2630510801111158
400.0,0.08819912300029996,0.07363594138739933,0.01949719501176816,0.025609126818057038,0.02279663314287834,0.2653216934014688
401.0,0.0924818665404775,0.07696580333844581,0.019135686475643326,0.02885043523412218,0.021682288353822604,0.2649463063067911
402.0,0.09684643298231767,0.08084396681311727,0.018740858635379744,0.01828052969077812,0.013797311719667783,0.26602731796189555
403.0,0.1017508968615806,0.08487691873067273,0.018276432754089234,0.013639384309583875,0.017254238605310168,0.2679697755563503
404.0,0.10851889944520823,0.08876467818080591,0.01785445846391382,0.013299798923216952,0.01121905344217252,0.2703213916897599
405.0,0.11216846784894934,0.09279051299171005,0.01746568556540412,0.013209945990157573,0.014898123876604592,0.2689971010500506
406.0,0.11566620662885627,0.09678982940325907,0.01706942606218701,0.009709151550794548,0.015980526325031125,0.26499891657031777
407.0,0.12052354339184772,0.10076158653870056,0.016586402710746313,0.01894753385389396,0.014207576373706326,0.26378201728979755
408.0,0.1249202784158902,0.1050598743442792,0.01632116692082652,0.013104588689306088,0.013748385170787953,0.2638106200501032
409.0,0.1290448550536308,0.109558848258645,0.01616361199566381,0.01095575686556913,0.017688976135817127,0.2642630034347382
410.0,0.13313152414034563,0.11403329375313315,0.016013555735620178,0.015824673562327567,0.011440127528194682,0.2626366694177757
411.0,0.13687826591569688,0.11826092862125472,0.01582570944782043,0.014890958822907837,0.012980627405247937,0.260396865237193
412.0,0.1403250212057355,0.12232079488421327,0.015637395791131995,0.012590898068483907,0.012726853446288393,0.26340328698962534
413.0,0.14356429944412977,0.1264609122323545,0.015321629643551998,0.012808178043024254,0.013544640950510431,0.26451699218952635
414.0,0.14665439615267875,0.13044720574667878,0.015208718029678376,0.01196165768351834,0.01171539696657441,0.2629546244100958
415.0,0.14957842728339865,0.13418921770348433,0.015199507732609134,0.015372082430748312,0.009695869707332444,0.2606076639339312
416.0,0.15220967672927693,0.1379354792920273,0.015199425070904408,0.014793261399837731,0.009334759969870184,0.26056871375117663
417.0,0.15474185593699016,0.1416396663578284,0.015199425055252663,0.009861906148493936,0.014947317647478545,0.2616359488337363
418.0,0.1572425887167695,0.1453500337572037,0.015199425056762613,0.013250189424981483,0.00516645684362997,0.26112290781464237
419.0,0.15953293623029327,0.1488213589666337,0.015199425052383829,0.01387970153477998,0.006525394824510935,0.2608355174132026
420.0,0.16179038539437818,0.15206664143304,0.01519942515669656,0.01119318747086339,0.007951536835823638,0.25912080136186855
421.0,0.16417621362266205,0.15495651094503904,0.015199427193101077,0.006337412903658158,0.010462489700544362,0.25956961471344997
422.0,0.16626421582936984,0.15791482229544934,0.015199427935135313,0.007848745084968826,0.012659298163290006,0.261754345299569
423.0,0.16818725720407776,0.16077712976209452,0.015199428110529305,0.0069779083787574825,0.0167317094921245,0.26010740612520894
424.0,0.17008124196863753,0.16340834004844107,0.015199425859816656,0.009300182245104155,0.017996306776992734,0.25815701724663603
425.0,0.17198544783923203,0.16593012575707478,0.015199425171309393,0.0066923873339756286,0.00784731183918225,0.26131261001396794
426.0,0.17387623861221757,0.16826231400987943,0.015199425172366917,0.008861302807957033,0.010368220617762816,0.25996280402638366
427.0,0.17556008485479502,0.16995004964349952,0.015199425172266488,0.007293430085927495,0.006231581986728496,0.25980297729286594
428.0,0.1774150608325136,0.1718929848350386,0.015199425171491867,0.007913536185356247,0.007297018347364657,0.26033430604842245
429.0,0.17987206249507992,0.17431902601115254,0.015199425168874599,0.006832562264129341,0.015966125263507238,0.2618329736001447
430.0,0.18099038792893546,0.17598309820601898,0.015199425168809483,0.007607525793464818,0.012675645934026305,0.26040621434124256
431.0,0.18235068603298757,0.17749020993888323,0.015199425168991114,0.009012067757487129,0.008408968604978103,0.2602853212237979
432.0,0.18419375466520124,0.1790324541319184,0.015199425169261222,0.0074121908472472055,0.007968148556886642,0.2614621735509617
433.0,0.1858616710687856,0.18011681559855272,0.015199425169520372,0.0068936951222270774,0.013674088996704073,0.26057812175736283
434.0,0.18741215456004393,0.1811342154439633,0.015199425171556901,0.004603459066996576,0.00931190307875809,0.25905853199931184
435.0,0.18885858418587537,0.18253671614497785,0.015199425183853907,0.005078763396124361,0.006829057665047517,0.2595657654601073
436.0,0.1902502375553309,0.18358859928576893,0.015199425129398259,0.007016384471451351,0.01461997871644701,0.2601252704709077
437.0,0.1915489460828781,0.18447910243570123,0.015199425049056131,0.006404658982027998,0.01754549762412182,0.2596649099143541
438.0,0.19296325989983162,0.1852066763129752,0.015199425114283283,0.0064907362965497175,0.008487677867542938,0.2603231859957987
439.0,0.19418964302673847,0.18591826358843974,0.01519942511046708,0.00771927239397692,0.0056293777835518715,0.2613581321819099
440.0,0.19525017635666125,0.18659329427948004,0.015199425066108663,0.006532152893996217,0.015600898635856288,0.260620333557896
441.0,0.1962135895688296,0.187191930911725,0.015199425055524917,0.003676524577727227,0.012109431883911975,0.2612839757959574
442.0,0.19718554108547415,0.18776398475667233,0.015199425053030215,0.006956369593497379,0.008157164050305107,0.2619028737302118
443.0,0.1981870929001968,0.1883217095611727,0.015199425052953306,0.004873438641455188,0.008921606891889004,0.26175626751771325
444.0,0.19902754019733437,0.1889226249769771,0.015199425052940205,0.005596249694870813,0.015771815678524884,0.26176976591962237
445.0,0.19986463513283675,0.18941369106612693,0.015199425052935455,0.0043364710179645575,0.0112653081900353,0.2627891035616651
446.0,0.20079144792170675,0.18962635489422744,0.015199425052933693,0.003701404588948026,0.011252862084303572,0.2634693786390893
447.0,0.20113687837958757,0.18999356044070717,0.015199425051187189,0.005179922661185724,0.016186613300847162,0.2637481171728302
448.0,0.20154184372964454,0.1903799658087686,0.015199425049440302,0.005089442497622661,0.00784942349789492,0.2651085615654921
449.0,0.20276847702382866,0.19079069899144108,0.015199425049436626,0.004341914904254663,0.011089888871541735,0.264302720270763
450.0,0.20369122682589233,0.19106713336245457,0.015199425049433255,0.004705190126858305,0.015624941352019573,0.26454286478192685
451.0,0.20436743069197277,0.19132999214749608,0.015199425049430343,0.004065063192255139,0.010291198403637958,0.2667907603909432
452.0,0.20460970153976768,0.19180696791526672,0.015199425049428505,0.00357205931125269,0.010384800247961118,0.2659715297716921
453.0,0.20502270421678054,0.19214889168095295,0.015199425049427891,0.0029034596707937814,0.01179139041841337,0.26690773072933976
454.0,0.20547897615883084,0.19241558120063393,0.015199425049427662,0.0036278165844668073,0.013908429886768792,0.2685718310167414
455.0,0.20617861859153588,0.19369020643843454,0.01519942504942751,0.003766182329193872,0.011456488015000776,0.26924205237876786
456.0,0.20665456808333466,0.19400437337449006,0.01519942504942797,0.003467267543669584,0.013573361707601404,0.2700118864438386
457.0,0.20688501222787964,0.19341131415183566,0.015199425049428889,0.0029335591129678,0.013774168293933617,0.2715053774340554
458.0,0.20729990142954294,0.19357081528990067,0.015199425049429578,0.0031002229445365554,0.00960291951188282,0.2724234741046298
459.0,0.20754610637581514,0.1937342517270671,0.015199425049430343,0.003592562019749277,0.013131348482379152,0.27354654390455485
460.0,0.20751853194743117,0.19386922622874972,0.015199425049431416,0.003938206896445878,0.011452186715927692,0.2746505005664161
461.0,0.20784301254686913,0.19406873200014996,0.015199425049431645,0.004115016212123639,0.010417549500420991,0.2759694866740501
462.0,0.20817942571334994,0.19423875446691627,0.015199425049431416,0.003441577469894943,0.011132051537303433,0.27747878378844076
463.0,0.20839754125491056,0.19436165920915643,0.01519942504942881,0.0028527819983058035,0.011076883134375074,0.27901013521344675
464.0,0.20845444753479137,0.19441398442306726,0.015199425049427662,0.003173481423183795,0.011495987716312751,0.28044828210328415
465.0,0.20849605135831314,0.19446038289726889,0.015199425049427737,0.0035391167030368303,0.012348706689281086,0.2830320201525723
466.0,0.20863633244446747,0.1945655218046965,0.015199425049427815,0.0036348496027580534,0.010579710536284809,0.2861085698132786
467.0,0.20876532597504413,0.19463562605935006,0.01519942504942797,0.00355415555036933,0.012323571407009234,0.28785520055728653
468.0,0.20890051433669515,0.1946786820261249,0.015199425049428046,0.003665851504073083,0.012490839803388182,0.29017722274964824
469.0,0.2091134114561546,0.1946982493318089,0.015199425049427815,0.003467358855340489,0.01214511776085137,0.2926224025058482
470.0,0.20925656321414887,0.19472705735117468,0.015199425049427586,0.0031424424915998256,0.011003243879668468,0.295754564855317
471.0,0.2093394636464621,0.19477121007390466,0.015199425049427586,0.0029646921240171625,0.011304924334368424,0.2982480009337678
472.0,0.20932732240659252,0.19484226003477523,0.015199425049427662,0.002910219991657482,0.011226913392942559,0.30112073981559173
473.0,0.20940841778583524,0.19491003576845622,0.01519942504942797,0.0036924335306041662,0.011886472256553012,0.3052074815428022
474.0,0.20973868908108734,0.19496993620036296,0.01519942504942904,0.003318395474809141,0.011215383925664343,0.30925992942514696
475.0,0.20960767280848555,0.19502224603366416,0.015199425049430802,0.003668206167557207,0.012762624383903645,0.3135223656294826
476.0,0.20950612968833407,0.19505996528412653,0.015199425049433406,0.0033169319675508987,0.012750697547031786,0.31784536032042227
477.0,0.2096284299988478,0.19507372564479403,0.015199425049437774,0.0023197670607371574,0.010389363309001207,0.32140534268030707
478.0,0.20967026237147926,0.19510748690542248,0.015199425051004871,0.004570379404041278,0.013487452861102575,0.32598595367431377
479.0,0.2097042531038516,0.19516093034374454,0.015199425052940514,0.00442248453786947,0.012645587554434392,0.3312272472157753
480.0,0.20982476712697679,0.19520468726721776,0.015199425052958513,0.003040859203453388,0.010758533165091564,0.3363901234009997
481.0,0.2097885835112909,0.19532851000168425,0.015199425053010989,0.0029695695760554126,0.009810290272918683,0.34211287277696795
482.0,0.20968459300020997,0.19547310321801908,0.015199425053345136,0.00371749440932864,0.011645339292881566,0.34798220842689
483.0,0.20973807324385257,0.1954264299966917,0.015199425062625994,0.004197832743526569,0.012426364461268597,0.35359134999524594
484.0,0.20983336623380616,0.19551261553003313,0.015199425064860318,0.0029293548178292257,0.009243464301035011,0.35910459278151874
485.0,0.21002873155845306,0.19565750999139025,0.015199425064936078,0.0033542603696090217,0.011264263785950966,0.3658059243953538
486.0,0.2098271179826901,0.19572061374779195,0.015199425056490593,0.003008909406405347,0.010873513611914314,0.3722227171211541
487.0,0.2097364252220037,0.19574230849444652,0.01519942505332522,0.0030392558505456762,0.011014289058013056,0.3789942212848812
488.0,0.20965305046218977,0.19573898244709412,0.015199425053182124,0.002881468589940629,0.011280813207730087,0.3870425530295157
489.0,0.20973230205268772,0.19572845784265186,0.015199425053071047,0.002723015728694081,0.009689502291905072,0.39397607277744995
490.0,0.20974215914024563,0.19572523450328685,0.01519942505299628,0.003453443577042333,0.010763232833233634,0.4013553529010117
491.0,0.2095754429397982,0.19573689676294279,0.015199425052948632,0.0044250650568036206,0.012215242841079416,0.4091863799019911
492.0,0.20967226625987406,0.1957211426543566,0.015199425052939593,0.0029746767187792825,0.010806141566871126,0.4161429536591012
493.0,0.20974584875433203,0.19565382083284394,0.015199425052595946,0.003482812727638857,0.011535782247845948,0.42415510133143336
494.0,0.20955045085715915,0.1954313561711834,0.015199425049768322,0.003627647428220244,0.011181216151838817,0.4325172790651869
495.0,0.2094597984899443,0.19556499630189703,0.015199425049441297,0.0032557192809101083,0.007668576078902295,0.4408210395339933
496.0,0.2094829118687164,0.1957803465855961,0.015199425049440149,0.0043844780125159325,0.012268430241057404,0.4482335212431493
497.0,0.20948963710420815,0.19559222199825757,0.015199425049438615,0.0027290754432628163,0.010664848482926923,0.4567062075344167
498.0,0.20933684209596726,0.1954454601885076,0.015199425049438386,0.002844192296012785,0.010059859970243374,0.465692181445059
499.0,0.20894691162506196,0.19537001512692903,0.01519942504948481,0.003176433912986094,0.01070540325439107,0.4743610305803276
500.0,0.20875761480605315,0.19536602667476044,0.015199425052101158,0.0030647083740814496,0.010838157916301485,0.48317102399879397
501.0,0.2087305526432749,0.19536720847410755,0.015199425052966328,0.0025272900968285735,0.00951861712675979,0.49224436307559505
502.0,0.20874270125211272,0.19537849201074717,0.015199425053022709,0.002763378697303404,0.009272597030717603,0.5014221474051602
503.0,0.2086838867583554,0.19548043341355598,0.015199425053154927,0.0040615122800304404,0.011811673262603893,0.5096627836841642
504.0,0.20862274796658264,0.19551460259548067,0.015199425055518712,0.0029245964439608848,0.010477237577339463,0.5182243789420311
505.0,0.20857529545965764,0.1954657316998112,0.015199425065671252,0.0025738671808857648,0.00968884592502379,0.5276845841532123
506.0,0.20847233811014967,0.19547128470487315,0.015199425068870178,0.003533697441165604,0.011030069661511935,0.536707553455804
507.0,0.20839039255047068,0.19547745233465813,0.015199425067623284,0.0028076990576097983,0.00999154656404253,0.5451498452286535
508.0,0.20835998664465463,0.19547468771586393,0.015199425048972018,0.002816546251267961,0.009924335997440378,0.5538484610291666
509.0,0.20830960676873925,0.19548719007868606,0.015199425096857688,0.0032204584160483497,0.010253258074173937,0.5631626069402152
510.0,0.20823480457387333,0.19549325287993044,0.015199425371580451,0.0021111049489287975,0.00847050950399943,0.572431699874749
511.0,0.20812800954848076,0.19537069362697942,0.015199428664921492,0.002400150467538857,0.009267824439434474,0.5807985329581469
512.0,0.2080146850844354,0.1953072321247758,0.015199428018802457,0.0035308292210571384,0.010316874026312583,0.5895910378914506
513.0,0.20790404911764196,0.19526015963435608,0.01519942660557448,0.003874634550643559,0.010587142704253599,0.5986898497436652
514.0,0.2078260459795756,0.19522568139136373,0.015199425311879086,0.003059968213047214,0.009874249114983835,0.607077997683479
515.0,0.20777170855472388,0.195194472370602,0.01519942685368563,0.002583529380992332,0.009552940267437453,0.615663646440209
516.0,0.207741045934736,0.1951780348975777,0.01520220449643401,0.0029353651349697195,0.009956049470025225,0.6243323490548414
517.0,0.20777502629859737,0.19515997905438126,0.015432580405765594,0.003966135112426846,0.01085285284109581,0.6325641641974468
518.0,0.20767519342384871,0.19510366026753287,0.01572009408010196,0.0022340495576488794,0.008945618487638045,0.6411093232648728
519.0,0.20750124684215226,0.19498250204326062,0.015987536332132034,0.00328486179494223,0.009837991189807388,0.6494576880293607
520.0,0.2074242253122909,0.19487677051534713,0.01623873828453283,0.003345490906180979,0.009794782333559042,0.6579474558238212
521.0,0.20731570023786172,0.19478254316331362,0.016465950198459107,0.002413619554180922,0.00877013692701441,0.6664346150810074
522.0,0.20712338706582065,0.19470173088447482,0.017053233013601454,0.002154685586278846,0.008504092189640954,0.6740711870381453
523.0,0.20704381218223303,0.19463489832325984,0.01763235829967435,0.001961618197981807,0.008099345528811782,0.6818600157961655
524.0,0.2069598007383133,0.19454682098436563,0.01825537116025076,0.0026817671945934003,0.009155719602069382,0.6893736842627616
525.0,0.20685142772297688,0.19435525737032222,0.018933913253380542,0.00387888425160933,0.010327707272283297,0.696787018391168
526.0,0.20675915759200164,0.19439068169210041,0.019646568698681952,0.0023997364845436517,0.00879781444121887,0.7050917570299557
527.0,0.2066013056775446,0.194417526142062,0.020416036339220095,0.0023740741159885203,0.00877134846943456,0.7133798813476014
528.0,0.20619702149050734,0.19430326011570118,0.021270595043374647,0.002716570676273006,0.009117100897569359,0.7205462685610046
529.0,0.20607927493629924,0.19418983966368558,0.022147262678116574,0.003605010075122027,0.009934522033532761,0.7270053788348353
530.0,0.20598595186801058,0.19408156432960144,0.022987243602914362,0.0036241000971470663,0.009849756781985484,0.7340827166584192
531.0,0.20582931821322378,0.19398558214234282,0.02384497443548358,0.003361369855692592,0.00954520325870835,0.7412633649787153
532.0,0.20963697973804274,0.19898210183317813,0.01672036620551295,0.002838781658669851,0.009112519673246366,0.7485780532645665
533.0,0.2067270929991448,0.19376132519006423,0.02594582067596733,0.0026135038482379643,0.008825659360462573,0.7557265500759448
534.0,0.2065386514219519,0.19366165008873953,0.026793191099830065,0.0032735208382379264,0.009254711248892036,0.762398198975753
535.0,0.20622541644285916,0.1935616731091846,0.027685215790595217,0.0031841138863164314,0.009200297816432704,0.7692826854730648
536.0,0.20585674851695554,0.19345748530243914,0.02874917802557717,0.0035013849303885455,0.009740389183139972,0.7755994024255755
537.0,0.20573286092832363,0.19339724196075156,0.02991420211568303,0.0033644731777493215,0.009546568534402201,0.7823200467927289
538.0,0.20562392101327315,0.19331354923889707,0.031041245151423508,0.0034106800536669165,0.00939471463871766,0.7891221858965787
539.0,0.2055237919517112,0.1931939697083749,0.032155344758018636,0.0036566652944097114,0.00949582711550689,0.7952824460484386
540.0,0.2054133428059957,0.19309828154065772,0.033408086143795396,0.003060190648091566,0.009004996460964169,0.801314474886028
541.0,0.20529736806226342,0.193215060611426,0.03454835065298315,0.003504920994875102,0.009429518434764058,0.8075727021033353
542.0,0.20518247961596708,0.194043082830108,0.03550117934447432,0.002999279071087831,0.00868513961715807,0.8136114047515235
543.0,0.20503021926100135,0.19409629168044815,0.03705327521749704,0.002074395060202489,0.007632605906597821,0.8200170322344719
544.0,0.20489719305432086,0.19391426344582316,0.03854209185391333,0.003187448879903856,0.008586927001871863,0.8260413523550776
