wavelength_nm,thermalbrightn,kaptonws,kaptonhn,blackmli,dunmore,solarcell
712.0,0.1828978220188237,0.17389924335094062,0.14518895109961602,0.0031123486398254153,0.004688719697972162,1.2359445813996217
713.0,0.1827696212597897,0.17371502937596536,0.1432940609045134,0.003202985727018425,0.00477053973743964,1.2381239980712293
714.0,0.18262624938506208,0.1736044264944527,0.14360834587826374,0.0033460568933879123,0.004814614276584912,1.2402550761669726
715.0,0.18249196655992825,0.17343912218860377,0.14410039347507997,0.0032561982588520957,0.004738533044322067,1.2415739646721273
716.0,0.1823587297594783,0.1732267113482143,0.14459515238947207,0.0033061210317246407,0.0048075918499513905,1.24096734917209
717.0,0.18214635559361225,0.1731461717957119,0.14462901677054935,0.003229352481154987,0.004730573297266407,1.2381491234707738
718.0,0.18216413914855928,0.17303113529200606,0.1446811200232836,0.0032915936473699847,0.004700259888513234,1.23561856734766
719.0,0.18234507665279837,0.1728776758578393,0.1447398956480929,0.0034486010892254976,0.004816072291849845,1.233384090533846
720.0,0.18193713205373604,0.17275997964818615,0.1443385592359621,0.0031932636527415214,0.004575815570124455,1.231820342333687
721.0,0.18156240257089493,0.17265772975147087,0.1444810009435455,0.0033253112345635674,0.00473393049426907,1.2334940906406127
722.0,0.18127564024710863,0.17255531683227182,0.14471218828581922,0.0033235943239715133,0.004689405448561281,1.236801250456371
723.0,0.1810358598077564,0.17240994755385716,0.14495465117265083,0.0033195724901083933,0.004651772222285879,1.2403539681143045
724.0,0.1811804301257551,0.17227092770677424,0.145180149202221,0.003516472015763849,0.004817262278321419,1.2447802215129187
725.0,0.1814476556105035,0.17211992939714177,0.14540945613086098,0.0033355063641140608,0.0046136152900602455,1.2484118274878637
726.0,0.1810811753687012,0.17190050589486286,0.14592967325047784,0.003202807867052576,0.004520888618244037,1.250350164818519
727.0,0.18084193982735736,0.17182453614593618,0.14603672342784482,0.0034592050638186534,0.004703525083703144,1.250941825358348
728.0,0.18065012747694742,0.1717145820049865,0.14605502931164085,0.003127016170745741,0.004411096117666451,1.249336559022956
729.0,0.18045822962003255,0.17098931534138126,0.14623459060369548,0.0031548550295000762,0.004403525705977962,1.2447337105796725
730.0,0.18045317174878708,0.17099796974638695,0.1464307736831823,0.003401471828686613,0.004652007482253868,1.240216489075764
731.0,0.18042831566026152,0.1711010458846775,0.1466138722669138,0.003207659772806327,0.0044594612734534965,1.2379401668052787
732.0,0.1802393135264854,0.17120423804299909,0.14678413770889237,0.0033706794906381093,0.0045392936064855924,1.2369654288988827
733.0,0.18007690902956572,0.17120527885683143,0.14690809253973697,0.003400668379611775,0.004564368825023818,1.2380646761709553
734.0,0.1798046013657326,0.17096685129599698,0.14706969746303114,0.003216079604724013,0.004413389685267511,1.240995150670572
735.0,0.1792581869755192,0.1702485961272703,0.14732795086537528,0.0034099118551394574,0.004571671555442135,1.2455209624995385
736.0,0.17907128956137225,0.16996734589690526,0.14750989800475645,0.003347939221808843,0.0044963660949849755,1.249565923738207
737.0,0.17903836909976528,0.16997661902884226,0.1476872370859776,0.0033387506410829495,0.004450683440153775,1.253578582477039
738.0,0.17954926520195247,0.1704009282108844,0.14788036779393224,0.003435884973747553,0.004482349962218888,1.256915871659554
739.0,0.1791597784470463,0.17140404989485322,0.1480775162565962,0.003275258803272165,0.0019899083896933074,1.2584544292335331
740.0,0.1788894613757216,0.17140100790647195,0.14826073915495597,0.003280402376621472,0.004303993737311724,1.257412532632894
741.0,0.1787122193366582,0.17015360687294367,0.14843273974713156,0.003367417237229383,0.0043729177040216245,1.2536996887357506
742.0,0.17866639138409687,0.16992406474901786,0.14862429263681884,0.0032405836763672482,0.004302520397956553,1.2482287651368402
743.0,0.1785324972178314,0.16978345628376693,0.14889659631022423,0.0034568575306515386,0.004475766878036483,1.2422370557338942
744.0,0.17832874850966116,0.1696667174884803,0.14925371760929196,0.00338835108061253,0.004099032929548686,1.2392358132683408
745.0,0.1780559280092412,0.1695810384250263,0.14933905300001785,0.003104692002548545,0.0041446728932652025,1.2398424528386456
746.0,0.177843841036694,0.16944829845657355,0.1490667291003952,0.0033859838308065477,0.004383220238991595,1.2410621824331876
747.0,0.17770887444435568,0.16924824213387615,0.14874879371782881,0.0032343623229861484,0.004239337934217677,1.2447249970741876
748.0,0.17779752224035442,0.16896317973637479,0.14890475695130606,0.0031926544037075995,0.0041987271200957365,1.2500759838733804
749.0,0.17782339678353082,0.16897899458249468,0.14920316921170032,0.003421823706848094,0.004349849953161506,1.2563909764212582
750.0,0.17776286042029937,0.16905485797181327,0.14945348567299305,0.003207650267696158,0.003999102414528944,1.2602339213137876
751.0,0.17760843780381788,0.16872121976473992,0.14949813356090422,0.0033384135511202256,0.004207007070752001,1.2629887251754794
752.0,0.17747729875564727,0.16859439401294035,0.1499086518746842,0.0034543196936984498,0.004315742193597842,1.2640673253727155
753.0,0.17732340530969298,0.16847184384649655,0.15014906487671226,0.00316274161419608,0.0040271513084364,1.2622613681986474
754.0,0.17708518311919275,0.16828180215828198,0.1497680697958839,0.0034340495745166155,0.004204824855555197,1.257312966289715
755.0,0.17690191145132955,0.16818747105292484,0.15026833736902717,0.003465162452348311,0.004297866380164215,1.2515844024425247
756.0,0.17674783926370274,0.16809672378680662,0.15054687941204847,0.0033477908223756674,0.004158894213683289,1.2469060340783202
757.0,0.17662067681442492,0.16798437263383365,0.15053460852138367,0.0033942832060784916,0.004109863474908926,1.2431809271656558
758.0,0.1764417833969144,0.16783574146810196,0.15081969042322563,0.003360065776205668,0.004154981155049525,1.2413452016167088
759.0,0.17608183162852145,0.16768818134525362,0.15080622744339964,0.003430341625417315,0.004133738574556669,1.2431551328116293
760.0,0.17553510656588253,0.16755112690139096,0.15043830780209727,0.003375195626736457,0.004068300512665967,1.247273560888003
761.0,0.1753230810980791,0.16746224718789782,0.1511006347223549,0.0032251712042614036,0.0039938027130942775,1.2514947076058818
762.0,0.17551868831051096,0.16730644341594114,0.15114342490189694,0.003373669168954442,0.004056852214678185,1.2576066199968619
763.0,0.1760716026170986,0.16711865849246038,0.15092109659465586,0.003596674852963152,0.0041937517173646684,1.2650174589962206
764.0,0.1759350400385989,0.1669775259775566,0.15112325550836583,0.003192626517818423,0.003863690128017186,1.2701456811729201
765.0,0.17557388427800708,0.16683082006070626,0.1514105737450435,0.003408261647568223,0.00405800499983359,1.2709128304208772
766.0,0.17518910617314326,0.16668663520350652,0.15155345935425332,0.0033079566281430015,0.003977306598147642,1.2668254098298526
767.0,0.17504928899187452,0.16656444044304375,0.1512131126304042,0.003128674741416361,0.003770592806241495,1.2621788538228167
768.0,0.1749216330936128,0.1663940948261637,0.15149709665637523,0.0035220282632223033,0.004077227292296913,1.256164048544712
769.0,0.1748766935792083,0.16623570289709008,0.15201849435944378,0.00330672120393419,0.003899364320141179,1.2512360206531075
770.0,0.17510448373982407,0.16613380623763815,0.15222187879822602,0.0033279167432533033,0.003908545556510198,1.2467134920863667
771.0,0.17502115760105405,0.1659974111331751,0.15234389887759625,0.003479744306389157,0.004035967853058184,1.2441524056504853
772.0,0.17479545706819574,0.1658723040553078,0.15243967931661323,0.0032721649588024703,0.003839228749183586,1.2449950921953021
773.0,0.17428673605572342,0.16576433388846087,0.15253348563348376,0.0033951520392159107,0.003612782229489259,1.2464292304562836
774.0,0.17415090295189112,0.16562383714796527,0.1526585985818299,0.003449483299199588,0.003968622312499828,1.25073252372857
775.0,0.17402228402805917,0.16547899924416637,0.15247189853347176,0.0031848266250575153,0.0037258668428177236,1.256915114820855
776.0,0.17389086231306655,0.16535089794516783,0.1518531832008827,0.0035417977369486225,0.00404608401761902,1.2638556492235726
777.0,0.17377091800838737,0.16522221025306094,0.15271594983812148,0.0033935794804901584,0.0038760524134124627,1.2706523243220462
778.0,0.17365608226411688,0.1650683926408084,0.15301211432742737,0.003237922485572323,0.0037132582599150505,1.275591641209498
779.0,0.17352362203067345,0.16488604590341605,0.15306511500093856,0.0035392251716462497,0.003966582196961204,1.2758562375105036
780.0,0.17320575249829803,0.1647071474492963,0.15321708053356115,0.0033084712181474314,0.0037582864338441746,1.2712994638724664
781.0,0.17314870531926338,0.16456776560581793,0.1532750687205769,0.003336653176287191,0.003992013954700262,1.264794940852265
782.0,0.17313627031684095,0.1644245136806264,0.15329624777161033,0.003443951080602208,0.0040467393557950745,1.2569104037334757
783.0,0.172981276850823,0.16415366146027918,0.1532531229466876,0.003385250090921358,0.0040272769894334655,1.2513366110553663
784.0,0.17287124517164965,0.16410939555870388,0.15327667162760905,0.003457885865640987,0.004067037857272689,1.2466902776246542
785.0,0.17272911358007056,0.16407099664759847,0.15320380572596148,0.0033598328571997115,0.003925932895213363,1.2446305338077561
786.0,0.1724371890148729,0.16393315503333344,0.1526001909454575,0.0032704507392302446,0.0038041975443478975,1.2449329691448088
787.0,0.17233707786786626,0.16376587821268745,0.15298338418074903,0.003422976757921579,0.003987139552337645,1.2484763144404705
788.0,0.1722270158750849,0.16364161884760012,0.1534363404495954,0.003217062295802026,0.0036985130887053465,1.254092815631494
789.0,0.17209619341475113,0.163522617861065,0.15372725912039045,0.003224802334602689,0.003646922272651954,1.2594035699862496
790.0,0.1719214737054218,0.16301558799904786,0.15388871187371353,0.0035214620548017286,0.0041503922107331,1.2664985417630794
791.0,0.17177128528373675,0.16288651403587734,0.15392447106259577,0.003345578438787954,0.0036845471972815095,1.2733318118762569
792.0,0.17164034518342258,0.16286634502666056,0.15391648402339728,0.0033766999869202464,0.0038872349687044338,1.2776666658290612
793.0,0.17147890976625865,0.16356342738374954,0.15367367471269347,0.003445517254131349,0.00393751502166796,1.2796372119820734
794.0,0.17120578710479437,0.16359212318496846,0.15366825070097637,0.0032878186486350533,0.003784993757280627,1.2780959162352692
795.0,0.17095207325308667,0.1632855950364658,0.1537283854318645,0.003418987504297093,0.003915173139860392,1.2730679603397346
796.0,0.171049098312396,0.1625885054996819,0.1537681548325833,0.0033557547095845537,0.003800462118610391,1.26629417163532
797.0,0.17090573022303124,0.1624406642577919,0.15417969809736926,0.0032418120029882986,0.00367478207811428,1.2569668590724916
798.0,0.1707478662360345,0.16233140431005458,0.15452084112782183,0.003436553483467876,0.0035441795862440947,1.2503443879753016
799.0,0.17060975354765331,0.1621917986968646,0.15460229185104432,0.0033740774132029272,0.003723465601404936,1.2475071550839691
800.0,0.17035758232469578,0.16206597956795554,0.15414339899384347,0.003419589186314436,0.0037889178184742187,1.2468448718013998
801.0,0.17022233909740414,0.1619367061440282,0.1541247841444643,0.0035141389500604565,0.003872879703070453,1.248788093170044
802.0,0.1702025608340612,0.16179620367265077,0.15461893857142883,0.0031726206014748293,0.0034883401987634366,1.2537979407986777
803.0,0.17003817438206004,0.16165531570517291,0.15456269169292444,0.003417238881916128,0.003796729405699471,1.2599389319410497
804.0,0.16989776328160605,0.16152897182324585,0.1547520205046389,0.003658002945835952,0.004026208271164462,1.2666488884635128
805.0,0.16977846058685578,0.1614064291171773,0.15517094239974466,0.003269802478800097,0.003609408672077723,1.27451193784182
806.0,0.16965097501039134,0.16127797680964234,0.15529545786750304,0.0032817074738998634,0.003614580968951945,1.2799505829865587
807.0,0.16945369116782896,0.1611514093946226,0.15543093634027771,0.003416689188178577,0.003723838928908453,1.2832080002301367
808.0,0.16927989115733535,0.1609991334215129,0.15558165433367038,0.003232242470129179,0.0035171412685098997,1.2836256672465511
809.0,0.16928504241227246,0.1607892699525139,0.15573728348082308,0.003404354888772193,0.003650394374710935,1.2818023602533497
810.0,0.1691410263873998,0.16059139345553033,0.15538206627720733,0.0033105432884562185,0.0035558175324535654,1.2773786428383656
811.0,0.1690020363383159,0.16044657610197718,0.15535860553812486,0.0033116950404085683,0.0035662956960761973,1.2708303527341405
812.0,0.1688763754447901,0.16038559046272077,0.15604785462348045,0.00361588196451883,0.003870394141452776,1.2638551457018437
813.0,0.16875605328745913,0.16022471455644252,0.15557526099279945,0.0031554608894699587,0.0034166258750011683,1.2579174069798957
814.0,0.16864987460912564,0.16007341086196486,0.15576338960535707,0.0033734089608697506,0.003566227388025193,1.2529928038957985
815.0,0.16855367624916265,0.15992151442931601,0.15641785463977786,0.003488263762473234,0.003692083002696103,1.249946691543911
816.0,0.16846751075308447,0.1596632298520966,0.15646928810879707,0.003309033512243993,0.0035499589749477985,1.2511491792914182
817.0,0.16833526796836024,0.15935066153372626,0.1566079987285327,0.0035237614965969665,0.003652458812536603,1.2571169361992705
818.0,0.1682109912115418,0.15924554419152834,0.15665646246902779,0.003438588181215089,0.003620431127857681,1.2637531823086925
819.0,0.16813687207160502,0.15967530764001794,0.15638624993011627,0.00332902795326167,0.003478360421772024,1.271560146151091
820.0,0.16803282904712605,0.1596249354976918,0.15681418466290928,0.0036218780145710733,0.0037740526919443017,1.2788097947176311
821.0,0.1679168917485677,0.15939460175883288,0.15705722031868366,0.003417222197411164,0.003431172598715813,1.2864958060789182
822.0,0.16779929133844032,0.15905168308077006,0.15690880364797408,0.0032890979375112123,0.0033222859374061418,1.2909230201879285
823.0,0.16759921838287106,0.15896905370133135,0.156893237651481,0.0034225027957823628,0.0035821386821301344,1.2919877427266335
824.0,0.16750611699169415,0.15888623430124543,0.15716580846633166,0.0031780444253669275,0.003355298243149235,1.28978289229663
825.0,0.16745616267199154,0.15883022295488056,0.15784913494393205,0.003507854539931801,0.0036465458275931465,1.2862802888626854
826.0,0.16732656738092638,0.15892534782877116,0.15815367365979838,0.003487620761667693,0.003559948647197116,1.2810728096940898
827.0,0.16722296792857924,0.15876558571558833,0.1579036895296568,0.003206039782579459,0.003360469561245791,1.2740729878066273
828.0,0.16710097477833558,0.158486772351288,0.157670666045483,0.0035731570678579354,0.0036868850160403288,1.2674184718505446
829.0,0.16688025403497964,0.15837840743299322,0.15810882425108091,0.003395611526526424,0.0034751859895086504,1.2618748819277934
830.0,0.1667921241455709,0.15846858862113125,0.1582716437743286,0.003290767177193193,0.003379367461623932,1.2585409118796274
831.0,0.16672745950930118,0.15842941969046398,0.15830617675281086,0.0035541697230856545,0.00361311272330121,1.2576738619295054
832.0,0.16664765802392165,0.15792434782853093,0.15826541654072454,0.0032906440358176133,0.0033230849291249133,1.2594091452669947
833.0,0.16660790001287265,0.15748097831913205,0.15817213250260698,0.0033585472685786623,0.0034256324723645967,1.2649620529137346
834.0,0.1663004833374075,0.1573226514680134,0.1583217356166908,0.0035061375888021298,0.0035815664728253423,1.2729203334102006
835.0,0.16588820539512678,0.15726062284885897,0.1585698164286378,0.003281663146558755,0.003378066984852067,1.2812021938665255
836.0,0.16582523017664,0.15721470505490667,0.15840568155805868,0.003476211625609997,0.0035330885087398426,1.2898045898840516
837.0,0.16590981810020583,0.15735938199862262,0.15845387865460414,0.0034822708411314193,0.0034746353016817367,1.296767132477445
838.0,0.16598749829651036,0.15750426243858656,0.15851998372468645,0.0032212707072012837,0.003224290724443195,1.3010370718447957
839.0,0.1659652649904476,0.1574422910614179,0.158504256250909,0.0035344300625381173,0.003531394900037281,1.303613871424605
840.0,0.16557178694727628,0.1574121657754096,0.1585401410525114,0.0033327419917286837,0.0033842959897838988,1.301135078811378
841.0,0.16612602403161192,0.1574377383513501,0.15854141972749583,0.0033535727192204913,0.003331422207527018,1.296598750647742
842.0,0.16797603447600426,0.157532407517432,0.1585082928114311,0.0036692943894664222,0.0035878478345403465,1.2913692237151462
843.0,0.16771020255590618,0.15744498033425175,0.15859255960129756,0.0033555214319515967,0.0033447368215260634,1.2862799886192007
844.0,0.1666582412206957,0.1573544197015992,0.1585771011191575,0.003408460347933021,0.003405933288026233,1.2794186987791683
845.0,0.16555546877796992,0.15728035616758632,0.15852523824123557,0.003522016206131211,0.0034647511985544284,1.2733489345666564
846.0,0.1655872099298278,0.15720720765749058,0.1585215239028567,0.003225053020827191,0.0032018845656943333,1.2698127971546993
847.0,0.16542623649357102,0.1572172341591456,0.1585816461303047,0.0035916535998520615,0.0036158041702498453,1.2692144062407236
848.0,0.16525187993533075,0.15712535757995397,0.15859865134653509,0.0035761740774733902,0.0035620317064429326,1.2714204561545
849.0,0.1651360409508521,0.15671096208452817,0.15850740944515898,0.003166154143760534,0.0031748668276119604,1.2755759480931
850.0,0.16506851994394223,0.15678132932158895,0.15853782138189637,0.003441249571820528,0.0034354487174930843,1.2828498052178625
851.0,0.16499647161906922,0.15676786213406604,0.15858239062498888,0.003286581093694996,0.0029894194856101954,1.2911686493681398
852.0,0.16491198121510156,0.1566766833767873,0.15862530895519644,0.003326978735354155,0.003293860856530058,1.2990956691288116
853.0,0.1648276236615391,0.15670740643948922,0.15863225750562943,0.003420054628225221,0.0033854485905147934,1.3069840720376404
854.0,0.16481546428892602,0.15639804201113547,0.1586360732172273,0.003248626905347432,0.003229802488920916,1.3128407713171477
855.0,0.16480689373716564,0.15614757691067305,0.1586387711311068,0.003523768634978127,0.0034562663866291284,1.316665556764308
856.0,0.16475880172544063,0.1562987300492716,0.1586386272477624,0.003609568091472268,0.0035151434002231876,1.3184243825278088
857.0,0.16469627053486963,0.1561041610308935,0.15862449737597312,0.0031455250915627523,0.0030951933555431015,1.3162309342752203
858.0,0.16464121927205974,0.15602213326580297,0.15863162669150407,0.003547429616733636,0.0034663566889821494,1.3123164571852495
859.0,0.1645792948146185,0.15603330874984378,0.15865888197254088,0.003515760303095556,0.003432383915367805,1.3070280497952051
860.0,0.16419591748005385,0.15652890750223267,0.15863641948710425,0.003193462519793147,0.003132164989353103,1.30134821065671
861.0,0.1641757515193185,0.15628737786003036,0.1586453112476272,0.00360088386090665,0.003507707155167926,1.2951982854097739
862.0,0.1643479693807176,0.15597842910982643,0.15865368611384004,0.0033258549618913535,0.00326831271742869,1.2891167698372323
863.0,0.16463698171611027,0.15598625242689035,0.15861927254279973,0.0034670219679426677,0.0033691800624396496,1.2870287337979927
864.0,0.164572106958888,0.1560207255855175,0.1586476200878172,0.003663736493516407,0.0035522734598841016,1.2856677770443552
865.0,0.16440277145584367,0.15603626416958938,0.15866806761575528,0.0031366493588476955,0.003103120643475049,1.2867791036861762
866.0,0.1642112954130577,0.15602452936109368,0.15866937289669597,0.0034197071220481014,0.0033952725074410267,1.2916411374588284
867.0,0.16420478660951054,0.1560344935462427,0.1586716323024471,0.0035511039678804363,0.0035127452835249868,1.297431517448054
868.0,0.16405539948667247,0.15604223138879486,0.15867469139243498,0.003331359452140121,0.0032634243974928,1.305275474896408
869.0,0.16381708234474404,0.1560627280876312,0.15867701966348788,0.0036027977109425865,0.0034509520758505756,1.313595304881153
870.0,0.1638238180920605,0.15627216341139488,0.15865694189112015,0.0033610479221790183,0.0032261198963141604,1.3215187538440438
871.0,0.16376618883301816,0.15617095799575983,0.15866444814581404,0.003239612148711042,0.0031400013285116145,1.3277769790614873
872.0,0.16371110291475077,0.15609077769726376,0.15867833266883066,0.003675724726354838,0.003571536509385811,1.3321267688789644
873.0,0.16367688662045893,0.15608653865463593,0.1586889040368691,0.0032134677463503372,0.003153921246224878,1.3348854226987252
874.0,0.1635740984221706,0.15607773482238216,0.15869388548524055,0.0033482306782742764,0.0032612879683724086,1.3346844572783456
875.0,0.16344060056959095,0.1560733913286413,0.15869616143263204,0.0036097990230280846,0.003514110282843638,1.3322181248085516
876.0,0.16333894842652932,0.15606520082496372,0.15869664943260403,0.00340950152963057,0.0033179204811064344,1.3278158227034615
877.0,0.16341164591317178,0.15598817287193908,0.15869866818908462,0.0036834682172879013,0.0035403271903642055,1.321873502971357
878.0,0.1633394572278623,0.15616157930810246,0.15870187265454275,0.0036216715920810187,0.0034630142993401156,1.3167251285830341
879.0,0.16329776616964425,0.15629455002477044,0.15870296732004643,0.0032538539367692426,0.003124005806383589,1.3109435353604797
880.0,0.16328869503050789,0.15628823162414376,0.15870292440475733,0.003601129230952779,0.0034530436586045657,1.3057563525368947
